Component,Quantity,Requirements,Chosen Part,Link,Cost (Euro),Notes,,Totals
Servos,14,Smart-Servo,Dynamixel XL-320,https://www.mouser.ch/ProductDetail/ROBOTIS/902-0087-000?qs=sGAEpiMZZMve4%2fbfQkoj%252bDdo1CjZxTU3OuDyyGZXLuo%3d,21.48,,,300.72
Main Controllers,2,"ESP32 Pico D4. One for transmitter, one for robot",,https://www.mouser.ch/ProductDetail/Espressif-Systems/ESP32-PICO-KIT?qs=sGAEpiMZZMve4%2fbfQkoj%252bHzDN28CGzC3PBc1kpaVZN8%3d,9.7,On Board 1A 5-3.3v reg,,19.4
IMU,1,9-axis,EY-91,https://www.banggood.com/GY-85-BMP085-Sensor-Module-9-Axis-6DOF-9DOF-IMU-Sensor-p-962801.html?rmmds=search&stayold=1&cur_warehouse=CN,8.6,"3.3v, I2C",,8.6
Joystick,2,Either PC joystick or proper gimbals,,https://hobbyking.com/en_us/turnigy-9x-9ch-transmitter-replacement-elevator-aileron-gimbal-1pc.html,4.32,Analog Gimabls,,8.64
Communication,,900mhz in US 868 in EU. So it’ll have to be elsewhere. Ideally not 2.4ghz or 5.8ghz either…,,,,,,
Servo cables/connectors,1,,,https://www.mouser.ch/ProductDetail/ROBOTIS/903-0227-000?qs=sGAEpiMZZMtsyz53nbELYCmmZubBFQWaIFgK06dkTJ6HHqqUfYBTRg%3d%3d,15.4,,,
Gun,1,Max 180FPS (~0.25J),,,,CHECK SWISS REGS,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Camera,1,"Analog Video Out, Onboard Recording",Use Geoff’s Gopro Hero 2,,,,,
VidTX,1,"Less than 250mw (mechwarfare rules) Less than 25mw (Swiss regulations, https://www.ofcomnet.ch/api/rir/1008/12 )",,https://www.banggood.com/Skyzone-FPV-TS5813S-5_8G-25mW-40CH-Mini-AV-Wireless-Transmitter-For-Mini-Multicopter-QAV250-p-1021364.html?rmmds=search&stayold=1&cur_warehouse=CN,13.51,"7-24v supply, RP-SMA",,13.51
VidRX,1,Ideally something that can output to a laptop,,https://www.banggood.com/Eachine-ROTG02-UVC-OTG-5_8G-150CH-Dual-Antenna-Audio-FPV-Receiver-for-Android-Tablet-Smartphone-p-1242422.html?utm_content=zhengsiying&utm_source=rcgroups&utm_medium=rcgs&utm_campaign=rec&p=Y52605598373201405SQ&cur_warehouse=CN,38.7,"USB, RP-SMA, Diversity",,38.7
Analog Screen,0,"With listed vidrx, can use a laptop",,,,,,
Main Antenna,1,RHCP,,https://hobbyking.com/en_us/aomway-6db-rp-sma-receiver-antennafor-5-8g-video-receiver-red.html,5.72,RP-SMA,,5.72
Diversity Antenna,1,Patch RHCP (higher gain),,https://hobbyking.com/en_us/circular-polarized-5-8ghz-receiver-antenna-rp-sma-rhcp-100mm.html,14.89,RP-SMA,,14.89
,,,,,,,,
,,,,,,,,466.78
